,DOG_ID,VIDEO_ID,x_top_left,y_top_left,width,height
7165,f66457c9-8387-4273-a8ff-c2ed2c21257e,7982ac38-b51d-4077-b284-70a184254b41,220,86,257,506
7166,f66457c9-8387-4273-a8ff-c2ed2c21257e,7d320e33-98cb-4084-9c2a-86f14ecc9356,163,139,212,467
7167,f66457c9-8387-4273-a8ff-c2ed2c21257e,c98f14aa-5a0e-4697-a658-cb417c88ee29,18,186,457,660
7168,f66457c9-8387-4273-a8ff-c2ed2c21257e,d1458db0-4b1c-4bea-a1d3-19b57cea0b3b,16,211,460,633
7169,f67494e1-74a6-46ab-8415-32e45ecea8dd,1a78f469-aff1-435a-9874-faa683fc79df,7,6,1066,1908
7170,f67494e1-74a6-46ab-8415-32e45ecea8dd,1ecc6b6d-457a-4440-b1a1-013596ce5c67,5,111,656,858
7171,f67494e1-74a6-46ab-8415-32e45ecea8dd,8b4d4b5f-a633-4714-9568-359e27b1174b,119,22,1254,1789
7172,f67494e1-74a6-46ab-8415-32e45ecea8dd,f0efa675-d8eb-482a-965f-a9822abc13bc,7,74,1442,1635
7173,f69ea69a-09e3-47e1-94b4-c4612a885330,3a257cbd-834f-48c7-a3c8-a9ce472009b7,299,438,993,1018
7174,f69ea69a-09e3-47e1-94b4-c4612a885330,45d063be-f9ef-4f42-80eb-59c4bcae2662,358,365,1073,1129
7175,f69ea69a-09e3-47e1-94b4-c4612a885330,c662b6f2-5932-4701-9a99-c263b8ad434c,969,730,1183,1030
7176,f6e5a61d-c5a2-49ef-97b3-5bf79459b560,2f1f18d8-bc5e-42ce-9297-8608e3fb3de5,7,659,1066,1223
7177,f6e5a61d-c5a2-49ef-97b3-5bf79459b560,6565ffed-4d2f-45f2-9e55-6c3cf8d135ae,35,688,1029,1142
7178,f6e5a61d-c5a2-49ef-97b3-5bf79459b560,72e255df-776e-46ed-a8f4-0e540ddca33e,494,646,315,512
7179,f6e5a61d-c5a2-49ef-97b3-5bf79459b560,e5c69942-d0c7-48af-8caf-13c0000a66d2,103,442,855,675
7180,f6e5a61d-c5a2-49ef-97b3-5bf79459b560,fdca9056-7b95-421b-8206-688e6960e69c,130,256,945,1504
7181,f6ec54bb-bfd3-4273-969e-2068647b2690,136e1718-3a01-478e-871f-c923fe7f113c,9,569,381,289
7182,f6ec54bb-bfd3-4273-969e-2068647b2690,19107b21-79a2-46d9-a593-a315db22237b,122,343,594,519
7183,f6ec54bb-bfd3-4273-969e-2068647b2690,347fd418-96ea-4175-aeb5-0720b220d61c,292,310,660,980
7184,f6ec54bb-bfd3-4273-969e-2068647b2690,485b6d13-1730-4f8f-a664-4975aab20507,104,58,765,1094
7185,f6ec54bb-bfd3-4273-969e-2068647b2690,71bd6573-8e69-4fff-9b29-09cdaacfc39f,8,422,589,1079
7186,f700eda9-c437-40c4-94ce-7390d9f50297,5042c0eb-c99e-4726-8f78-e148405e9b00,91,165,286,383
7187,f700eda9-c437-40c4-94ce-7390d9f50297,6eac8f7f-8992-4c94-933f-c38a4a14c73c,116,224,859,1379
7188,f700eda9-c437-40c4-94ce-7390d9f50297,6ebf9931-4368-4793-afa9-03fbdbc35812,7,813,741,854
7189,f700eda9-c437-40c4-94ce-7390d9f50297,8e534822-5e14-4f11-9555-c407a9cb8c88,66,963,762,845
7190,f700eda9-c437-40c4-94ce-7390d9f50297,bc88a20e-8370-4174-8338-a98921f5b940,170,160,218,284
7191,f70a2658-6402-477d-85ca-a8d7094f34b7,2b95f455-fe5a-454b-bc21-72d1cdfc78be,340,672,479,394
7192,f70a2658-6402-477d-85ca-a8d7094f34b7,67d45d9d-a6f6-4b38-b2e5-97c9f6c384f6,232,486,327,324
7193,f70a2658-6402-477d-85ca-a8d7094f34b7,994d36c4-213b-42ac-bf3c-981575f24cac,7,586,1064,1312
7194,f70a2658-6402-477d-85ca-a8d7094f34b7,a0b4df3c-e616-4b7d-9cb2-f62d61b5a369,5,259,775,1037
7195,f70a2658-6402-477d-85ca-a8d7094f34b7,edb81f6e-8dbf-42cf-8b7c-bc26e6ead453,116,371,956,733
7196,f7730dbc-43bd-4675-ad31-c7c1e5f06104,5fc137be-c4f3-4373-b974-efbd2627c21c,202,143,278,299
7197,f7730dbc-43bd-4675-ad31-c7c1e5f06104,9e6864ac-cb03-4e1e-8b56-ced085b5d70d,31,16,1041,1389
7198,f7730dbc-43bd-4675-ad31-c7c1e5f06104,babb781d-463d-48e0-9129-5f23306ee9da,63,112,1014,1347
7199,f7730dbc-43bd-4675-ad31-c7c1e5f06104,d3bf19a7-5547-4617-a8a6-c2274b3c22b4,371,45,705,509
7200,f7730dbc-43bd-4675-ad31-c7c1e5f06104,e7bff735-f7d7-4a93-9f29-6c76a5476d11,285,458,628,787
7201,f8d72444-b2b7-4b64-b14b-f00b4d51f183,b16669b1-89f6-4098-a8d2-269442b1e18d,231,579,260,426
7202,f8d72444-b2b7-4b64-b14b-f00b4d51f183,af87532d-8dc0-4ee8-ab08-85bce827bd85,220,58,471,733
7203,f8d72444-b2b7-4b64-b14b-f00b4d51f183,e0029199-b369-4f02-b1ca-eb512b541cbf,290,621,543,659
7204,f8d72444-b2b7-4b64-b14b-f00b4d51f183,fe5d3fa0-e0fd-41c8-ac0c-cabb4b24a5f5,284,454,159,182
7205,f8d72444-b2b7-4b64-b14b-f00b4d51f183,9cd7e237-9eec-4cf2-83ec-1d2d9952cf75,639,858,367,313
7206,f8d829d5-8a5d-4ff4-a8f8-d519c37075ce,6755fbec-05c9-464b-a175-6de2f380bda8,0,3,1045,855
7207,f8d829d5-8a5d-4ff4-a8f8-d519c37075ce,6808bc56-7781-4272-b653-07d6ad33408c,254,137,1114,934
7208,f8d829d5-8a5d-4ff4-a8f8-d519c37075ce,e09a7ec2-c1a3-444f-803f-535fe1e66239,190,435,639,1015
7209,f8d829d5-8a5d-4ff4-a8f8-d519c37075ce,87c26330-96a3-4c01-9a6d-187c4e9068e8,566,5,1018,827
7210,f8d829d5-8a5d-4ff4-a8f8-d519c37075ce,7b63ee5b-c20b-429e-8d13-9f2f70db7707,547,783,399,297
7211,f9b107ba-329a-4f90-adfb-11599bc93948,311c6a37-3a49-4a46-9599-3b640a0b21bf,89,163,988,1146
7212,f9b107ba-329a-4f90-adfb-11599bc93948,606dbed9-95af-44db-8036-f06c1aede598,185,634,881,496
7213,f9b107ba-329a-4f90-adfb-11599bc93948,c721858a-7218-41e6-8aff-ef2557ccab8d,173,35,646,810
7214,f9b107ba-329a-4f90-adfb-11599bc93948,130be609-01d8-4bb1-be6f-1f9979aca1c2,0,326,884,1578
7215,f9b107ba-329a-4f90-adfb-11599bc93948,beee1c3d-ab84-418a-b663-f43c621bb3c2,196,915,872,989
7216,f9da70e3-bfbc-4c3e-980b-bddfa3501d6f,77d45589-26ba-4bf9-924c-9ffc5676b4d3,566,890,179,406
7217,f9da70e3-bfbc-4c3e-980b-bddfa3501d6f,57a88e0c-70a4-4c15-b40d-0d672b02b01d,9,99,851,1453
7218,f9da70e3-bfbc-4c3e-980b-bddfa3501d6f,e39036a4-616f-4229-a00b-f4daf2596913,5,541,804,1142
7219,f9da70e3-bfbc-4c3e-980b-bddfa3501d6f,f04153b7-6781-4613-9860-8c59572a1543,298,595,407,775
7220,f9da70e3-bfbc-4c3e-980b-bddfa3501d6f,677e2b94-6939-44b0-9391-2672a821eb20,14,595,1806,1856
7221,f79abee9-1b3f-4c1b-9e00-e2fefe6400c2,22f15173-17f4-412d-bf47-a32c1f0d215c,629,1075,1374,2202
7222,f79abee9-1b3f-4c1b-9e00-e2fefe6400c2,79c17a55-ed7d-4b6e-bcb3-a97bb7d9313e,948,435,991,2298
7223,f79abee9-1b3f-4c1b-9e00-e2fefe6400c2,bd1986d0-ccc8-490e-ade1-3c05505c543f,386,1389,1350,1792
7224,f79abee9-1b3f-4c1b-9e00-e2fefe6400c2,d7d763ce-0f1e-4149-b96f-75c4f8eb50e8,1021,1434,224,460
7225,f781e62c-0d56-4265-97af-ad2e86da110c,394c28ee-8f77-4310-b1fd-23de60d459b1,464,314,213,298
7226,f781e62c-0d56-4265-97af-ad2e86da110c,9ad13c63-8d5b-402c-8d86-46b7e50095ac,134,103,1275,891
7227,f781e62c-0d56-4265-97af-ad2e86da110c,9c3f6202-aa54-4817-bbae-b12aa6edd7e0,648,848,348,179
7228,f8519a6d-ebaf-4faf-b5e8-a809f245842f,c58a57ad-ab56-4419-9c65-aa4f1e8b32a1,108,474,1669,2425
7229,f8519a6d-ebaf-4faf-b5e8-a809f245842f,6284eb29-0d89-4eb7-9813-c4219d579048,165,755,1452,2605
7230,f8519a6d-ebaf-4faf-b5e8-a809f245842f,07694da1-2a4a-4a8e-a90f-c34da0662c5a,537,1523,986,1613
7231,f8519a6d-ebaf-4faf-b5e8-a809f245842f,67d86a25-5966-4359-b105-340da15e8f24,302,484,125,177
7232,f8519a6d-ebaf-4faf-b5e8-a809f245842f,43d450a5-bee8-4e8d-9def-ddf68ee33ea5,193,489,382,534
7233,f81194a0-45b1-463e-ac81-785c94732146,1d3a966e-e20a-4fd3-94a2-65b275e29ef5,4,470,1037,1002
7234,f81194a0-45b1-463e-ac81-785c94732146,42b52e02-4bc2-4783-9f8b-e136ea955c19,7,515,947,595
7235,f81194a0-45b1-463e-ac81-785c94732146,2d1269b6-8cb2-4d6b-a87f-5611e849d578,66,371,749,583
7236,f81194a0-45b1-463e-ac81-785c94732146,2abbc59f-feb8-42a4-8186-8e89631d7e9c,239,694,833,1159
7237,f81194a0-45b1-463e-ac81-785c94732146,f334c3f0-470b-4abb-a69e-b7fa666d90cd,128,211,739,1157
7238,f81194a0-45b1-463e-ac81-785c94732146,883f3969-ebaf-4244-a9a2-62fdf1dfed5e,240,320,732,1229
7239,f81194a0-45b1-463e-ac81-785c94732146,f828c3b7-74fd-4841-89b5-141ade6f6bf2,0,227,913,1683
7240,f796752f-f350-4edf-9cbb-b16f44d18ea1,4f71f883-0cda-4e4a-b5a4-b262c1b7061e,150,397,925,643
7241,f796752f-f350-4edf-9cbb-b16f44d18ea1,85385b39-a32c-49d4-8594-8380df2837d9,318,553,358,270
7242,f796752f-f350-4edf-9cbb-b16f44d18ea1,9b2f2b60-df94-4d22-b2bc-854c2723affa,32,367,466,693
7243,f796752f-f350-4edf-9cbb-b16f44d18ea1,b95d81b5-c504-4756-9671-bb6655b8f89f,451,391,420,547
7244,f796752f-f350-4edf-9cbb-b16f44d18ea1,c6908500-da26-4ec0-8732-652c08cdeb3f,593,166,483,580
7245,f9262313-b800-4a6c-9927-0eb3074864c9,6387fa4b-f0f3-4385-becc-77ca3a46cc20,48,115,291,180
7246,f9262313-b800-4a6c-9927-0eb3074864c9,af9e2f4c-33f3-45c0-bd48-73272def6d8a,92,218,206,258
7247,f9262313-b800-4a6c-9927-0eb3074864c9,2be438a1-b34d-4ce6-a588-99014ea0e691,90,129,130,164
7248,f9262313-b800-4a6c-9927-0eb3074864c9,84b0e8d3-904b-4e3c-8db3-1f973d995112,52,163,273,204
7249,f9262313-b800-4a6c-9927-0eb3074864c9,8f33294d-db63-4b4e-adec-4f56f46ebe47,159,136,196,92
7250,fa3ac4d0-eeb9-4480-8862-49f0de5a8dfd,a5c61d43-7ebc-443f-b05f-b3f68231dd12,500,458,290,537
7251,fa3ac4d0-eeb9-4480-8862-49f0de5a8dfd,3e388ecc-6b7f-40c4-9e41-a41f394997d1,364,202,663,489
7252,fa3ac4d0-eeb9-4480-8862-49f0de5a8dfd,fce28d2f-a96b-45b7-8be2-e6d2daac5b56,768,0,257,323
7253,fa3ac4d0-eeb9-4480-8862-49f0de5a8dfd,be45e286-ba10-4401-9769-50d624bc0372,230,598,369,656
7254,fa3ac4d0-eeb9-4480-8862-49f0de5a8dfd,48853351-baae-4d64-b568-bb56f64802f7,643,704,433,410
7255,fa3ac4d0-eeb9-4480-8862-49f0de5a8dfd,af3d0555-1c83-4c89-8d18-1892c4ef31fe,485,371,235,426
7256,fa8cc252-5a9a-4ba6-857e-cb4867802c36,09606c77-d260-4d9e-a623-4716d201e416,134,97,520,560
7257,fa8cc252-5a9a-4ba6-857e-cb4867802c36,7a1162ee-00d4-44aa-a2e0-a4c511edefc7,3,100,589,1165
7258,fa8cc252-5a9a-4ba6-857e-cb4867802c36,3f5d9969-b321-4f98-8744-fe3581b83dc7,316,526,317,287
7259,fa8cc252-5a9a-4ba6-857e-cb4867802c36,470a9c59-659f-4ddf-8609-c06936f414c2,6,47,672,685
7260,fa8cc252-5a9a-4ba6-857e-cb4867802c36,613df5c9-05ef-4c7b-8078-dad6e3f9ec9e,323,864,347,486
7261,fa8cc252-5a9a-4ba6-857e-cb4867802c36,20e5e8af-7699-44f6-97f8-d840e1b62586,292,604,111,115
7262,fa8cc252-5a9a-4ba6-857e-cb4867802c36,c9e9fc05-cf6a-475c-a6eb-14156c79df5a,4,80,650,961
7263,fa8cc252-5a9a-4ba6-857e-cb4867802c36,0d3810b1-898a-4794-8c2b-630ee0767e60,360,829,257,208
7264,fa8cc252-5a9a-4ba6-857e-cb4867802c36,122dd804-e787-4802-8ac9-7b442c5c3112,169,874,673,886
7265,fa8cc252-5a9a-4ba6-857e-cb4867802c36,326fd398-80c1-4ab1-9d02-e40e16dbf94c,232,490,613,723
7266,fa402b6e-87e3-45a3-9f11-95608c2171ff,11173d1c-66e5-46ce-b191-43e1558fe978,27,6,686,803
7267,fa402b6e-87e3-45a3-9f11-95608c2171ff,c04c3b1a-1f31-462a-a092-b38e514528c7,456,342,613,669
7268,fa402b6e-87e3-45a3-9f11-95608c2171ff,d61da64c-c677-418b-b3c3-ea71b94854a2,11,6,1062,1005
7269,fa402b6e-87e3-45a3-9f11-95608c2171ff,4a9f7777-231e-4890-a34d-1a0d309e3b03,4,138,1073,1340
7270,fa402b6e-87e3-45a3-9f11-95608c2171ff,49cb2b3f-4313-4f9b-b75d-13e7b3eee2f0,81,19,994,1175
7271,fa402b6e-87e3-45a3-9f11-95608c2171ff,9ee4cb8b-d758-4c85-b08f-2b310834b021,7,493,1065,1366
7272,faa5ccf6-2702-483d-8b5b-6247d27a4abc,6433304f-85c3-44c3-9a58-15053c92d0d1,67,165,206,276
7273,faa5ccf6-2702-483d-8b5b-6247d27a4abc,70a74d52-bbe7-410f-afb4-82072ae3a1ae,0,48,968,1091
7274,faa5ccf6-2702-483d-8b5b-6247d27a4abc,fed457f4-6138-468b-a645-83848c2630a6,186,358,220,357
7275,faa5ccf6-2702-483d-8b5b-6247d27a4abc,badedfcc-9a05-4b95-9dea-8f290dcb9714,4,6,999,768
7276,faa5ccf6-2702-483d-8b5b-6247d27a4abc,bef607dd-9351-4fe3-9995-764dc28cc87d,540,115,539,541
7277,fae8e148-4e92-4f17-9796-5ddd390d541d,054af4ec-2369-4425-b5c3-239cfc50a852,222,301,495,473
7278,fae8e148-4e92-4f17-9796-5ddd390d541d,2ae47f26-46da-44c5-a2d9-83a40d60f719,335,431,212,143
7279,fae8e148-4e92-4f17-9796-5ddd390d541d,e78d591a-d1c0-4140-87e0-63757d0e1932,129,297,371,646
7280,fae8e148-4e92-4f17-9796-5ddd390d541d,27296f9f-892c-4748-a9a4-9d57b1b83748,385,461,602,621
7281,fae8e148-4e92-4f17-9796-5ddd390d541d,ad81d0c0-5b10-4d90-b4a1-a11a84bc984b,315,675,368,698
7282,fb05c4e1-ebee-472b-8608-363ee55a1bde,917fb40e-acb6-42fe-bb33-9b2b6240db68,68,502,757,874
7283,fb05c4e1-ebee-472b-8608-363ee55a1bde,21261feb-87f1-470b-9071-fd5e103f511a,754,500,127,98
7284,fb05c4e1-ebee-472b-8608-363ee55a1bde,65c10191-2a66-496c-9e33-f6895c25d2fb,650,464,308,179
7285,fb05c4e1-ebee-472b-8608-363ee55a1bde,0323eed0-a0d6-4459-be09-d15a832ed734,342,538,502,665
7286,fb05c4e1-ebee-472b-8608-363ee55a1bde,9e3b55db-7605-4438-b953-630e8b3da014,871,473,125,94
7287,fb091590-92fb-490d-b499-b0e401d9e2ef,ab84b137-8c49-43e8-a693-8952bf5f4f9f,109,240,407,720
7288,fb091590-92fb-490d-b499-b0e401d9e2ef,bfc5abb9-d53d-41e8-91fc-0aed4ac51285,4,122,537,854
7289,fb091590-92fb-490d-b499-b0e401d9e2ef,264bb565-0d75-4faa-b301-59419f5f97c8,17,4,1291,1069
7290,fb091590-92fb-490d-b499-b0e401d9e2ef,0a9fa00e-6d2b-4a24-8076-b641ef213ad0,4,282,894,1619
7291,fb091590-92fb-490d-b499-b0e401d9e2ef,4bff01b0-ff41-4880-b8e4-f466b1304121,5,4,1901,1065
7292,fc2caae0-2fe3-4256-80bf-123e2b949d02,6ee3e23f-645d-44a4-b6e6-ae20c8e8609d,3,739,1039,941
7293,fc2caae0-2fe3-4256-80bf-123e2b949d02,2851a19c-cfa1-4c4a-8f51-5dd6e0db9794,116,400,956,1494
7294,fc2caae0-2fe3-4256-80bf-123e2b949d02,e7922598-6b7c-4fcf-8d2f-5c505212f9f1,202,899,461,755
7295,fc2caae0-2fe3-4256-80bf-123e2b949d02,dfb4be6d-601f-48d7-8c65-33057ee45d0c,446,819,454,589
7296,fc2caae0-2fe3-4256-80bf-123e2b949d02,35153aed-2e1d-4c71-b9b8-cdaae7a7fed0,19,512,1035,627
7297,fcb8c08f-8f64-4fb6-90ad-80e43ebc6b8f,fb4a6bf0-b866-4efa-a594-61a3f215770f,244,386,473,455
7298,fcb8c08f-8f64-4fb6-90ad-80e43ebc6b8f,5e2bd44a-4bad-47ae-a783-0ae2d8ec40ee,4,301,381,781
7299,fcb8c08f-8f64-4fb6-90ad-80e43ebc6b8f,86d3bf7b-f4c5-48dd-93c9-08bac3439ae2,367,266,691,1260
7300,fcb8c08f-8f64-4fb6-90ad-80e43ebc6b8f,b6854ae1-6c60-49f9-928e-28bb683992db,124,678,710,567
7301,fcfbfebd-edee-4205-8ca5-76f92fad0985,339319eb-f4e2-4e97-aadc-9fa365464910,6,9,712,1082
7302,fcfbfebd-edee-4205-8ca5-76f92fad0985,8cc99e4b-17c9-411c-abf6-1d4848fc122e,86,2,631,952
7303,fcfbfebd-edee-4205-8ca5-76f92fad0985,2552c9a0-8bd1-4b12-911c-339dd3443040,2,205,708,802
7304,fcfbfebd-edee-4205-8ca5-76f92fad0985,1f6785c9-bcd2-48f1-a2ea-29dc31002aff,18,45,564,1060
7305,fd1d0358-8ca7-4512-9836-6296186b763c,2a1d4ea7-c84d-4e14-b95a-16e9b8cdb75d,559,710,65,135
7306,fd1d0358-8ca7-4512-9836-6296186b763c,0f38beb8-80be-445d-b29b-ba4a34e63553,520,672,528,576
7307,fd1d0358-8ca7-4512-9836-6296186b763c,ffe1e166-9607-4574-8e79-bc6b44bd7922,482,371,116,272
7308,fd1d0358-8ca7-4512-9836-6296186b763c,cf3c4ef3-2b63-4cb7-94de-9da8027c518f,489,781,588,864
7309,fd1d0358-8ca7-4512-9836-6296186b763c,3acd0862-c54c-4cdc-b398-064ac5ea0a9d,190,653,887,569
7310,fd1d0358-8ca7-4512-9836-6296186b763c,06b9fb22-9783-4a66-84e1-a6c9868e93a9,418,573,377,525
7311,fd1d0358-8ca7-4512-9836-6296186b763c,2d0cea09-d357-48a9-b81b-17fc0cf80584,3,179,1076,1725
7312,fd027b74-acd0-4135-930d-2dfa8fea9b1e,904f186a-b4e0-4ebb-81ea-33ec6bdf6edc,351,278,277,756
7313,fd027b74-acd0-4135-930d-2dfa8fea9b1e,487d689b-e674-42af-ac2b-cc4ab2ec001a,463,432,485,544
7314,fd027b74-acd0-4135-930d-2dfa8fea9b1e,58bf5eaa-7f2a-4666-bd57-c4cd51deb6c2,429,301,243,646
7315,fd027b74-acd0-4135-930d-2dfa8fea9b1e,98db3d27-0a74-4235-a8f3-e2fc5527f45c,3,115,1009,893
7316,fd027b74-acd0-4135-930d-2dfa8fea9b1e,157a766a-9ef0-4cf3-8270-25e70c3d7fd1,459,352,267,630
7317,fdfb0408-2be2-40f6-8125-2b8168ec3dfe,49ed4a08-9d8c-4875-9cd5-1118035b1b24,111,0,852,1427
7318,fdfb0408-2be2-40f6-8125-2b8168ec3dfe,b7f6a0af-8e5b-44d1-aaa8-edf41e495d7e,109,93,947,861
7319,fdfb0408-2be2-40f6-8125-2b8168ec3dfe,3f3c0c86-bc8f-4f52-80cf-3dbca6d1b8e0,1,749,1074,1149
7320,fdfb0408-2be2-40f6-8125-2b8168ec3dfe,6362aaff-8f07-4c3d-96ff-3ac4e449d1a9,7,13,983,1891
7321,fdfb0408-2be2-40f6-8125-2b8168ec3dfe,b04422a8-aba7-4f4e-947f-22df55ba5104,4,266,1004,1081
7322,fe07a134-4ffe-482e-9fd4-46fc8648866b,c88a9ec2-6333-46c0-a331-86d6a3def423,1,387,836,1293
7323,fe07a134-4ffe-482e-9fd4-46fc8648866b,49872edb-d1fb-442b-bd9f-2731f7cae595,7,672,711,771
7324,fe07a134-4ffe-482e-9fd4-46fc8648866b,ff4124ca-5ccc-439c-80cd-6275a99abd5f,320,352,545,1296
7325,fe07a134-4ffe-482e-9fd4-46fc8648866b,4243839d-367f-4c72-9c4d-d082625e026d,5,10,918,995
7326,fe07a134-4ffe-482e-9fd4-46fc8648866b,32e1bac5-f661-4445-a0e1-595751133f2f,65,45,881,1475
7327,fe7822e8-a18c-435d-8faa-6285921e172d,011a1866-f31f-4b6a-bc95-b01a9a616f8c,242,589,833,1309
7328,fe7822e8-a18c-435d-8faa-6285921e172d,09d4b9ff-9b02-4b4f-b05a-88705a47bef2,435,390,644,951
7329,fe7822e8-a18c-435d-8faa-6285921e172d,3828454e-e369-47cf-b45b-39ac64a5ba29,-5,682,855,457
7330,fe7822e8-a18c-435d-8faa-6285921e172d,7e97c9cc-3141-4185-8029-d1ac72e03549,18,77,1059,1565
7331,fe7822e8-a18c-435d-8faa-6285921e172d,efdf5a8c-fcc2-48e0-a5c8-d93bc5a3de8c,1,528,990,678
7332,fe54944f-6e15-455b-9f40-141e3501aedd,490b387f-92f3-4027-9196-1ba816b185bc,20,48,1055,774
7333,fe54944f-6e15-455b-9f40-141e3501aedd,b8f57fbe-7273-4ea6-bcad-c5adeb93ff18,262,256,242,301
7334,fe54944f-6e15-455b-9f40-141e3501aedd,724bcea3-79c3-45e2-b287-42f33a5eeac6,427,381,473,467
7335,fe54944f-6e15-455b-9f40-141e3501aedd,9fc1069c-1a17-4dbe-bfad-268e6a0afb6d,778,368,298,576
7336,fe54944f-6e15-455b-9f40-141e3501aedd,7fede9a6-4b4f-4101-ab2b-7f85888cf34b,871,947,118,237
7337,fe54944f-6e15-455b-9f40-141e3501aedd,63fc651d-3d39-4dcb-bc87-8542406764b7,346,458,206,233
7338,fe54944f-6e15-455b-9f40-141e3501aedd,79f3f26f-c6d0-475f-b116-68b88a8d2518,840,845,235,381
7339,fe54944f-6e15-455b-9f40-141e3501aedd,244b1a3c-d83b-4725-8a24-ea5f9a7afc22,471,822,127,192
7340,fe54944f-6e15-455b-9f40-141e3501aedd,934a7ff5-1e94-43f0-92af-42a15fd6092c,666,139,64,138
7341,fec54cf0-1653-4b31-8c92-d175de96e366,4e90a65a-fed7-4915-bf88-13aeb8eaea3d,0,322,641,956
7342,fec54cf0-1653-4b31-8c92-d175de96e366,3ea48053-7159-4f07-8102-8c13bce4f6b8,0,423,653,803
7343,fec54cf0-1653-4b31-8c92-d175de96e366,d249ffb5-253b-42af-a871-dc34b46c580b,298,338,145,251
7344,fec54cf0-1653-4b31-8c92-d175de96e366,c03423bd-65d7-4476-ac6f-fe957f599c96,59,324,590,898
7345,fec54cf0-1653-4b31-8c92-d175de96e366,6b4e48fd-e952-40bd-a710-9f8b42626b32,1,429,870,950
7346,fed5e6b3-aa0c-4576-8478-652b04dd1cc1,0decc573-534d-440d-986b-dae4b892583c,-1,576,1013,976
7347,fed5e6b3-aa0c-4576-8478-652b04dd1cc1,08eb2ad6-f24d-4be5-9804-347e5e1a4677,5,662,864,916
7348,fed5e6b3-aa0c-4576-8478-652b04dd1cc1,619e9596-d7ca-43b4-8a65-c896a84dd5ff,416,525,567,1209
7349,fed5e6b3-aa0c-4576-8478-652b04dd1cc1,fec515ee-33b4-47cc-a992-58fa7b7863d3,612,232,698,702
7350,fed5e6b3-aa0c-4576-8478-652b04dd1cc1,e33f0463-7b24-4bed-a1b7-597751432ef9,0,445,713,624
7351,fedfc040-a010-4379-bc98-111a3f52dec6,c6c63510-85c1-4034-9a70-838ab60f9d82,4,394,1073,1513
7352,ff0cf2f8-7696-4086-b774-a1d83b21ca9a,3b3f06f0-6fe0-4c30-a32d-97a98624aec5,246,258,283,186
7353,ff0cf2f8-7696-4086-b774-a1d83b21ca9a,8b9b84f5-d4ca-41df-853b-727b7e9bb5c8,228,109,179,480
7354,ff0cf2f8-7696-4086-b774-a1d83b21ca9a,372b982c-ef06-4c59-a79b-612783d8f2c9,580,1805,1348,793
7355,ff0cf2f8-7696-4086-b774-a1d83b21ca9a,6faa3336-3f2d-4e85-a179-92760e51df95,8,490,1071,1132
7356,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,4b5bfaa9-e8e3-437a-89de-76d353174f14,194,305,173,406
7357,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,59c593a3-3f6f-412f-8865-ad7713f9e134,288,381,789,1030
7358,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,c842f63f-9f6b-414f-a71a-5ce87dd64ce8,163,86,904,1332
7359,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,6f69c015-4a9e-412a-8624-29de2f11212c,391,306,526,286
7360,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,9ffef016-4227-43b9-8d0b-fab65b0417df,475,381,259,464
7361,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,b1225df7-b261-4894-a0ff-027b2b47f55a,100,1366,359,548
7362,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,f3d0d006-a97b-41dc-899f-a089c4b6243c,55,784,791,944
7363,ff1e2182-eae5-4e77-b23e-c8c2ea8a904c,a0963fc4-4691-4972-b9dd-db054cfabc16,234,826,279,240
7364,ff6b2ecb-ebfd-44bd-bbd3-aba2945d02b3,3082da7f-4859-4374-8123-e022ea0284b9,112,384,755,515
7365,ff6b2ecb-ebfd-44bd-bbd3-aba2945d02b3,b3a4683f-1996-4304-8f16-dbd87e3935ca,19,0,977,1293
7366,ff6b2ecb-ebfd-44bd-bbd3-aba2945d02b3,60e3c7be-8a18-4f8b-8ba2-6f875a71ef2d,12,170,1067,1209
7367,ff6b2ecb-ebfd-44bd-bbd3-aba2945d02b3,1c928cbd-24a8-4bd7-96a9-49d1cccd71bb,259,474,732,976
7368,ff6b2ecb-ebfd-44bd-bbd3-aba2945d02b3,7784f9de-9c4c-4e70-9274-5cb6934ff01e,112,192,971,1302
7369,ff11a47c-c8ee-4594-b06d-52fbb7304679,22184b28-a20f-46c8-9698-88d5fd7a5672,317,592,759,522
7370,ff11a47c-c8ee-4594-b06d-52fbb7304679,48b4daea-5f6d-4b52-ba13-0b13052466aa,4,371,562,1043
7371,ff11a47c-c8ee-4594-b06d-52fbb7304679,c5967918-fe26-4e2d-bebe-01728e449190,288,230,594,1277
7372,ff11a47c-c8ee-4594-b06d-52fbb7304679,9a300f9b-46f9-4b17-bbdf-56955d03f7d7,458,230,617,749
7373,ff701a00-bb5b-414b-b2bc-7bb625257435,f4191f5f-cbd1-477f-9d30-7b088591a0a4,744,1552,333,358
7374,ff701a00-bb5b-414b-b2bc-7bb625257435,3815a5d2-1277-477f-81cd-94cca11666d4,319,475,588,461
7375,ff701a00-bb5b-414b-b2bc-7bb625257435,4fd903de-8104-4b00-b489-3ffef407fbd5,817,560,123,176
