DOG_ID;VIDEO_ID;x_top_left;y_top_left;width;height
eeb2859c-4179-4039-bd13-277e4691ffdc;955bb0af-f6f4-49fe-a656-5acb6bf0e286;390;499;258;627
eeb2859c-4179-4039-bd13-277e4691ffdc;a0761c8e-1364-415a-9c89-59bc05d93ede;332;534;594;759
eeb2859c-4179-4039-bd13-277e4691ffdc;e77b62d6-50b4-4ca9-8bd3-1d9bf82d5b16;43;454;1034;1450
eeb2859c-4179-4039-bd13-277e4691ffdc;fc73fa93-8353-4e09-bdbd-084b3af4d52e;344;1085;454;701
eec97287-d813-427b-a15c-24f81a2012d8;22a5f1ef-febc-4d2c-b131-175abfe392b0;396;810;375;480
eec97287-d813-427b-a15c-24f81a2012d8;4f4779ba-df23-4bf2-8082-629633c2a1c3;161;992;351;506
eec97287-d813-427b-a15c-24f81a2012d8;64db6cec-02df-4df8-ab6f-403c22f63db4;267;458;660;988
eec97287-d813-427b-a15c-24f81a2012d8;68b421dc-76a4-4a53-bf24-0454d57bbef8;34;595;498;576
eec97287-d813-427b-a15c-24f81a2012d8;d7433bd8-d92e-4f34-bf4f-42e41a74c5ca;167;563;524;560
eed2191e-7199-4c74-aaab-aad6764f75b5;711c56ad-5387-4843-b0e2-eb7672fa2458;1;3;1017;1763
eed2191e-7199-4c74-aaab-aad6764f75b5;cf900389-7170-4243-b063-8438fa3aa4f9;27;292;597;646
eed2191e-7199-4c74-aaab-aad6764f75b5;d6d64be1-33e2-4871-8155-437fff3f805a;40;356;518;640
eed2191e-7199-4c74-aaab-aad6764f75b5;f279b16d-85e6-415c-b8d4-60faa2def984;182;130;328;413
eed2191e-7199-4c74-aaab-aad6764f75b5;f90c4f9e-ef0d-462c-9a8b-a21ddf696bec;136;376;402;521
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;2256bd4f-c5eb-47d2-aac6-b7cb5f7b8b29;467;707;324;247
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;2cafcc9b-1512-4dab-987e-5c2f5d291a9f;510;954;342;476
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;48aa7112-d41b-4ac7-817a-b33c3e6e646f;158;624;775;1190
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;86917dfe-e052-48e8-9f77-788ba21e1357;366;992;368;426
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;8f436ce6-9e0f-4813-806c-ec714c6fc76d;197;154;579;1280
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;b364698b-03cd-4cdd-ba91-339bfb9f5120;335;678;455;912
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;c0de6c7a-b17c-494b-adac-e1b6afb69b36;3;122;461;931
efc9fee9-d87e-49a8-b34e-ac03acfd44ad;c444e3e9-9241-4326-b49a-7eb3dbb4437e;143;790;273;330
f011f25d-2e69-4463-9e14-1ca694e48c13;123403b1-14a4-48a5-a3fe-7e70d281d301;40;307;653;531
f011f25d-2e69-4463-9e14-1ca694e48c13;993b8cf5-19e9-4639-ab7b-4d147b55be3e;1;893;319;1014
f011f25d-2e69-4463-9e14-1ca694e48c13;9ac9cd46-2c52-45a8-b5a8-1a0ea9744c1e;435;349;318;720
f011f25d-2e69-4463-9e14-1ca694e48c13;a92a29a6-6442-4ba8-a6ac-79580a36505a;2;181;705;990
f011f25d-2e69-4463-9e14-1ca694e48c13;e8af034a-a9c6-4d01-b3db-ace00131e65f;1;518;1064;1392
f01646c5-ac56-4174-b235-49676e4df3b9;1c10c959-2b45-43f3-8179-3bde7cc45224;166;154;466;529
f01646c5-ac56-4174-b235-49676e4df3b9;250a6f2a-55aa-4e4c-bf06-4e1c7f9856a8;202;203;375;418
f01646c5-ac56-4174-b235-49676e4df3b9;314f8902-3370-418b-a044-ac27282c9dab;235;215;483;504
f01646c5-ac56-4174-b235-49676e4df3b9;6ae2d53d-33de-450a-b2a7-1bc1dfe2cc14;217;464;854;813
f01646c5-ac56-4174-b235-49676e4df3b9;8555d240-917e-4fcf-b21d-a7ff4a703fd1;163;151;191;197
f0345721-6ad7-48d7-9ed1-a8cca32249a8;037175b1-e44d-4720-8961-17a4842d9978;288;18;1625;1051
f0345721-6ad7-48d7-9ed1-a8cca32249a8;31ff9bbe-ae71-4aa2-b5a0-c651b7c0ad62;274;272;587;1104
f0345721-6ad7-48d7-9ed1-a8cca32249a8;3cd82ba8-3037-4e20-869c-9acb4dc3ee33;663;589;225;349
f0345721-6ad7-48d7-9ed1-a8cca32249a8;515acbb2-9fa3-499e-af56-735d6e2410de;686;225;1112;855
f0345721-6ad7-48d7-9ed1-a8cca32249a8;6a689776-1a62-4b05-bac3-528856c69531;28;710;875;794
f0345721-6ad7-48d7-9ed1-a8cca32249a8;6feea713-5b35-46f3-a64d-5ae6bc621986;528;758;224;218
f035c668-6460-4a66-a21e-2e4c0f01683d;1b8ec9b7-474f-4911-9ece-def1ec78785f;1;154;1071;1753
f035c668-6460-4a66-a21e-2e4c0f01683d;78f55ca2-cd38-48cd-82b9-dc6f404c03cf;112;248;346;509
f035c668-6460-4a66-a21e-2e4c0f01683d;9e2efe0d-1f55-48f1-b28d-ca899b8c08f9;126;290;285;515
f035c668-6460-4a66-a21e-2e4c0f01683d;b58c34ea-f2cc-4220-98b6-177f6328f097;2;131;474;719
f035c668-6460-4a66-a21e-2e4c0f01683d;bf192cc8-46b7-4ada-9b67-b83699dbc3ce;255;458;573;713
f0c616ae-083f-40a8-9459-c363733e0eaa;1fc87dee-0f8c-4c97-b016-c39ebe425ac2;408;640;359;298
f0c616ae-083f-40a8-9459-c363733e0eaa;44dd8d6a-ee2f-4d51-a981-351abf036cea;122;394;666;630
f0c616ae-083f-40a8-9459-c363733e0eaa;4557cfc2-a627-4bce-8556-9e26f871c802;400;691;193;167
f0c616ae-083f-40a8-9459-c363733e0eaa;cdb3aabf-e890-407f-b915-44d1eabc181f;1;1062;867;852
f0c616ae-083f-40a8-9459-c363733e0eaa;e9e9aac6-1f3d-4f97-a607-b4c7aa213484;4;486;941;1072
f11706aa-361d-49e8-b532-f6d1bc231864;0b8fed3c-6cfe-4729-9735-b3046c86b6c7;3;13;966;1341
f11706aa-361d-49e8-b532-f6d1bc231864;11e11bba-d6a0-4086-b392-3bb05aab469e;672;202;720;462
f11706aa-361d-49e8-b532-f6d1bc231864;739cce54-53f1-4160-ba98-6ae822a1b05b;74;156;540;734
f11706aa-361d-49e8-b532-f6d1bc231864;952ee6ca-5687-4999-95ef-18af7b180d38;9;93;1426;1651
f11706aa-361d-49e8-b532-f6d1bc231864;9fb7f6dc-21e6-48c4-b7fa-127b5821290a;4;368;1075;1533
f11706aa-361d-49e8-b532-f6d1bc231864;daed6943-97c5-4ade-b169-e486c2021615;378;195;595;829
f1458995-7b2e-494b-8004-80deb75e49e5;0fba3361-23f9-459e-bae0-94cbd023591e;5;192;1070;1046
f1458995-7b2e-494b-8004-80deb75e49e5;1c7c9b8c-111b-4403-9b44-a16bbf3497a8;2;10;1434;1897
f1458995-7b2e-494b-8004-80deb75e49e5;7c278398-939a-4032-b455-d65f6087da09;4;515;1068;1027
f1458995-7b2e-494b-8004-80deb75e49e5;cc425a88-32f1-4241-bba9-ca785c3d1d47;2;6;716;1231
f14f7092-eafa-4bb9-88fa-bbf98b0197aa;24ec8250-8413-43e1-a2da-ce914afbb1f6;9;886;613;567
f14f7092-eafa-4bb9-88fa-bbf98b0197aa;54172b66-1177-41fb-8570-3cbe2139e168;664;886;173;298
f14f7092-eafa-4bb9-88fa-bbf98b0197aa;840fa06c-955d-466f-9d2c-571c9b7a712b;133;188;225;289
f14f7092-eafa-4bb9-88fa-bbf98b0197aa;86c0b51b-c7a5-48f6-9e28-5dc606fdd721;251;339;369;380
f14f7092-eafa-4bb9-88fa-bbf98b0197aa;c0cde766-03c1-46bb-ad79-99e6f8b60e14;325;595;751;736
f14f7092-eafa-4bb9-88fa-bbf98b0197aa;f95fd2c1-b95e-444b-b99a-bb7b31210efd;278;701;464;1190
f19dcefd-616b-49d6-9e3e-2f779e581fbd;18681fe8-a2e8-4e25-afb9-e28f1dc6dd75;70;386;580;548
f19dcefd-616b-49d6-9e3e-2f779e581fbd;bdb9e04a-583c-4ca1-bec6-98d82c407472;7;140;614;862
f19dcefd-616b-49d6-9e3e-2f779e581fbd;bff7241f-ef99-4e6a-9001-4d708f7359b9;541;637;270;598
f19dcefd-616b-49d6-9e3e-2f779e581fbd;e078d517-9712-4b42-b6bd-65a559f6dbc2;3;49;367;452
f19dcefd-616b-49d6-9e3e-2f779e581fbd;e4205d34-6931-4af6-98b6-d7c70b04688d;146;353;470;468
f1b6b831-8e81-4683-914f-be397a830986;25e9f149-e9f9-4272-a2c8-20413cf69fef;69;40;289;347
f1b6b831-8e81-4683-914f-be397a830986;662d3148-9461-4f61-b46e-862fcb30662d;107;147;242;331
f1b6b831-8e81-4683-914f-be397a830986;8f7d0cbb-8e2b-46a2-90aa-fefcc2237114;1;2;286;320
f1b6b831-8e81-4683-914f-be397a830986;b3450615-4048-4c09-b47d-9c817bc08b4e;1;4;331;470
f1b6b831-8e81-4683-914f-be397a830986;e5a4f518-dd81-42a7-8dba-fe213a0d3664;55;65;303;401
f1bee78b-91ca-4b72-8b91-0bb7bf1a3589;6141598c-05b5-4769-bf9c-3ab9a8d6485d;343;337;108;171
f1bee78b-91ca-4b72-8b91-0bb7bf1a3589;8844a587-560d-443b-9af2-629e002341f4;509;512;94;160
f1bee78b-91ca-4b72-8b91-0bb7bf1a3589;97d766c6-22b6-421d-b6de-db32453d4d09;367;60;143;155
f1bee78b-91ca-4b72-8b91-0bb7bf1a3589;e4564f9c-454f-4f84-b1dc-a917203abc82;100;9;616;849
f1bee78b-91ca-4b72-8b91-0bb7bf1a3589;f446b969-9f2f-4f5b-9877-b276fdf69c68;240;555;210;388
f1e8a57a-d8dc-486a-ab4b-1e1697efd357;23632096-e647-4276-85b5-b12ba9d4afe7;150;192;926;1392
f1e8a57a-d8dc-486a-ab4b-1e1697efd357;4edc8e50-987a-4107-b223-681f70b1fe19;0;141;1079;899
f1e8a57a-d8dc-486a-ab4b-1e1697efd357;b4b16286-f9ff-48f5-9e80-6a0a0cdebfab;0;26;902;1270
f1e8a57a-d8dc-486a-ab4b-1e1697efd357;ccdee7fe-a03c-4e9c-86fa-fc8f04945936;3;3;1053;1296
f1e8a57a-d8dc-486a-ab4b-1e1697efd357;e2d446ff-e3a7-472b-b156-9bdc4ea42f5f;146;518;930;1389
f1fc7dd1-50de-43cd-ba1e-19a85d0b7f35;47dea74f-f043-40a5-8667-a2a1991adefb;480;74;365;641
f1fc7dd1-50de-43cd-ba1e-19a85d0b7f35;6fd58400-be9d-498d-9af9-2115331e8e89;780;193;482;563
f1fc7dd1-50de-43cd-ba1e-19a85d0b7f35;740085b2-6411-43c3-b025-441c422cc086;1;235;321;336
f1fc7dd1-50de-43cd-ba1e-19a85d0b7f35;8b894261-d44a-46a7-acc4-e7ae9a8ecbbe;742;353;420;516
f1fc7dd1-50de-43cd-ba1e-19a85d0b7f35;f878c79f-7b21-41f9-9849-6fef932fdb9c;349;476;227;200
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;2e95e7d2-26e7-4196-983e-e412f901b010;2;277;366;397
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;4889a5b3-75b8-416f-8165-166d792372a3;4;301;782;1059
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;5348bc75-03f6-4b7a-82b0-0fb661bb0aed;15;221;868;1056
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;5c29f4b8-74ac-4f68-95ee-cdb39c95be77;32;239;158;297
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;65cb6038-f01f-4a51-981a-e556ece1c7f0;104;154;767;1228
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;974cb03a-d039-4e2e-a800-81089b264bf7;339;531;278;250
f22a67b4-e0b4-4a16-bbd3-f4536219e51f;995b7a52-9f2e-416f-a533-7e11c2c90a74;4;694;1057;1220
f27fa394-7c08-45aa-b81b-1a62c601ffb0;09201f83-baaa-4fcb-bcf2-6cfb4ea4bed9;535;371;544;928
f27fa394-7c08-45aa-b81b-1a62c601ffb0;15e29c04-bcba-4669-9060-1e69309aed0b;248;595;832;762
f27fa394-7c08-45aa-b81b-1a62c601ffb0;4002427c-9274-4ad8-9b1d-f8186cc0e52a;1;6;1068;1786
f27fa394-7c08-45aa-b81b-1a62c601ffb0;778d0765-17d5-4be7-ad7c-622c30513c6e;231;125;846;1248
f27fa394-7c08-45aa-b81b-1a62c601ffb0;e4a8f12f-1fa2-4a63-84c2-25170f15882b;778;284;201;458
f28e319c-1f5a-45c1-b0c4-83561c04f9fc;0ea9228f-8ad6-486d-aa1c-a6c40b5b51f6;132;464;875;1347
f28e319c-1f5a-45c1-b0c4-83561c04f9fc;616487a0-ef96-4740-ac60-10cdc8dff295;278;995;456;490
f28e319c-1f5a-45c1-b0c4-83561c04f9fc;81333e45-aa98-4a69-b4de-277255d1310a;62;265;246;363
f28e319c-1f5a-45c1-b0c4-83561c04f9fc;c76f3eec-2d31-45ed-a77e-2dea26631ac1;416;640;340;570
f2ae1ae5-4126-469f-a445-b550a9a7940b;0d853f7c-6501-4e41-be23-889d57de7c69;1;3;1074;1469
f2ae1ae5-4126-469f-a445-b550a9a7940b;441d4a85-5903-4361-b4c8-6dc0fa2f2966;3;6;1073;1639
f2ae1ae5-4126-469f-a445-b550a9a7940b;a131446a-389e-40c6-8520-b4fb1cd0720e;8;256;1067;1654
f2ae1ae5-4126-469f-a445-b550a9a7940b;cccb07cc-2e64-45ad-abe8-64c98f9b20a0;1;6;1052;1450
f2ae1ae5-4126-469f-a445-b550a9a7940b;d827955c-c8ff-44f8-b657-ee233bfa8b10;186;10;891;1628
f324f6df-0396-4f85-8703-19cbf49ab898;42fa7df9-2389-4c42-b722-db6531bf03f6;590;9;982;664
f324f6df-0396-4f85-8703-19cbf49ab898;662bcb3e-8030-45a5-943d-b7d11b9627c7;228;148;1490;921
f324f6df-0396-4f85-8703-19cbf49ab898;73eb1bf0-178d-459f-af3a-bc51efc5e1b1;568;678;276;311
f324f6df-0396-4f85-8703-19cbf49ab898;e9eee26b-892b-48b2-ab03-f2b2e0fcfdcd;5;7;1219;1060
f324f6df-0396-4f85-8703-19cbf49ab898;f1d9617f-340b-4fb1-baa5-a7268a603ffb;4;371;892;1258
f340098f-83ba-4940-a1a2-1f58a5cb6567;0830ad51-ccf5-4f46-ba9d-04d3e026a607;177;74;463;970
f340098f-83ba-4940-a1a2-1f58a5cb6567;23a53571-33a4-4a4b-9023-147e1238fe2a;57;51;321;600
f340098f-83ba-4940-a1a2-1f58a5cb6567;37d88f71-2bea-48cb-b4be-88acc72f3286;3;189;1018;1590
f340098f-83ba-4940-a1a2-1f58a5cb6567;5c77f6c3-8874-4f9a-a1a0-9bc1af6801a2;7;81;424;648
f340098f-83ba-4940-a1a2-1f58a5cb6567;74eb606c-92f4-474f-a438-226801d13e45;2;119;259;313
f340098f-83ba-4940-a1a2-1f58a5cb6567;7ab920ac-579b-4d64-bfc9-a8702c145cde;3;90;239;235
f38d2337-b9da-4716-8a95-3a3d35e82165;c5b4df2a-670e-4a80-8fbb-36ae151f9e15;3;258;383;408
f3cc13a1-8602-4733-a340-3a985133387b;0f5d145c-27e1-4c78-9d46-f3fd5f8f4976;30;486;1039;957
f3cc13a1-8602-4733-a340-3a985133387b;41542a68-0839-4020-b55d-559a49b22171;572;646;237;343
f3cc13a1-8602-4733-a340-3a985133387b;4713de9a-eed2-469d-a33e-e8faccce1dab;279;762;654;675
f3cc13a1-8602-4733-a340-3a985133387b;4e900390-a628-43b1-bb50-b29e68f40921;4;570;994;995
f3cc13a1-8602-4733-a340-3a985133387b;a5c49f41-22b8-4c2a-a93c-5afe39a6dfc6;494;640;528;890
f434ae6e-964a-4c6e-aec6-488399584c45;4debf969-414a-4229-963f-7c6624965ff9;134;445;475;477
f434ae6e-964a-4c6e-aec6-488399584c45;63ba571a-e48d-4673-93d0-68a2ed1ff966;2;7;1558;963
f434ae6e-964a-4c6e-aec6-488399584c45;a089c0c3-e6e5-4512-b9df-f8a618c79731;57;499;356;352
f434ae6e-964a-4c6e-aec6-488399584c45;c464842b-29fa-429a-b4db-9641ab6c32fb;3;70;764;1114
f434ae6e-964a-4c6e-aec6-488399584c45;d2df24f3-a3c0-457e-9d0d-55d96f9f2dd2;4;220;643;719
f44d1a1c-0de5-47e1-a17b-5b36e63ea192;05a0494b-1563-497c-958c-a194db6c4f43;439;534;629;669
f44d1a1c-0de5-47e1-a17b-5b36e63ea192;11ca1a41-671f-4feb-b3cd-68678b99f4cf;641;842;222;307
f44d1a1c-0de5-47e1-a17b-5b36e63ea192;3a2aac64-40d4-46d8-9725-bd5b5162fe6f;275;762;654;963
f44d1a1c-0de5-47e1-a17b-5b36e63ea192;7fa9b4de-f27f-4171-9ab2-d6403e176e3f;364;598;262;279
f44d1a1c-0de5-47e1-a17b-5b36e63ea192;de5d51de-4553-440c-b858-875fa0be85a1;572;666;261;211
f485006d-b6c6-4f80-bb72-b769cb1379b9;03159a07-bdee-4400-933c-76b0eef80f90;651;186;1385;3180
f485006d-b6c6-4f80-bb72-b769cb1379b9;4507267c-5586-454f-bdca-f3171cac78e7;293;559;190;177
f485006d-b6c6-4f80-bb72-b769cb1379b9;5b89c4b1-d00a-4abb-a206-b31a4af399af;275;506;1880;2662
f485006d-b6c6-4f80-bb72-b769cb1379b9;699a0f8b-6664-425a-ab5d-8d5b910812b7;265;154;1368;746
f485006d-b6c6-4f80-bb72-b769cb1379b9;7053536a-ce01-4f28-b4a0-af04f82c4f54;3;2;711;716
f4d2b984-62e3-4153-a841-a86fc4c1111e;89d0ce78-012e-4a88-87b8-58cf543b5e15;198;216;455;593
f4d2b984-62e3-4153-a841-a86fc4c1111e;9373c05b-b51d-4b2d-a70f-33d6edf938b9;694;140;962;684
f4d2b984-62e3-4153-a841-a86fc4c1111e;a6fa158e-8b9c-4fdb-b0aa-b6c689ebbfb9;576;771;194;496
f4d2b984-62e3-4153-a841-a86fc4c1111e;d0aacc16-d9da-4243-b593-f2ef431d8954;482;774;312;340
f4d2b984-62e3-4153-a841-a86fc4c1111e;eff52f2a-2cba-49b3-9b9d-af668c6f93c4;7;890;937;998
f579edee-1d9c-46a8-82a5-1d8e54caa24f;1ce2776f-37e1-48c4-b689-6f8d7a231753;5;413;1064;1504
f579edee-1d9c-46a8-82a5-1d8e54caa24f;249b417e-5338-4712-9b7e-75c30c5ea57a;3;202;1077;1699
f579edee-1d9c-46a8-82a5-1d8e54caa24f;4fe9761a-f237-4f6e-9001-a0cd4feb1a0b;36;7;1507;916
f579edee-1d9c-46a8-82a5-1d8e54caa24f;92318147-01a1-4279-949a-2309f2011306;9;461;1064;1072
f579edee-1d9c-46a8-82a5-1d8e54caa24f;b875b56e-2aec-49c5-b9f6-c1579cde176a;595;848;480;1053
f58f87da-8ef7-4e0a-8181-c23a6d1c063b;2572400d-3c5c-4784-978f-1712194a58ff;2;206;444;406
f58f87da-8ef7-4e0a-8181-c23a6d1c063b;392cbe0d-65c9-4bb2-8c1a-36cba4eaada0;187;18;3629;2135
f58f87da-8ef7-4e0a-8181-c23a6d1c063b;510303fa-fabc-47ad-b8c6-7e8e5f5a3db1;513;602;640;966
f58f87da-8ef7-4e0a-8181-c23a6d1c063b;770961df-92d0-400e-b9a5-a2a2c65de7f2;256;467;1896;3162
f58f87da-8ef7-4e0a-8181-c23a6d1c063b;bf898060-8a86-4764-bfe9-f260dca61b57;5;6;2144;2298
f5f5f8c0-6c8e-444a-adbe-152f8ae06c08;58ba616a-b633-4037-abfe-875527fe88af;153;403;391;611
f5f5f8c0-6c8e-444a-adbe-152f8ae06c08;7ca1455d-f1d2-44e3-9318-6a0e2f568fe7;406;509;674;665
f5f5f8c0-6c8e-444a-adbe-152f8ae06c08;7ed6f43e-9ba2-4c1e-a6d6-e9c69f233a78;73;614;599;736
f5f5f8c0-6c8e-444a-adbe-152f8ae06c08;a0ea78e8-d886-4b08-903c-d12a4a0aa827;227;730;565;1126
f5f5f8c0-6c8e-444a-adbe-152f8ae06c08;a60e7434-bada-4cf6-82f2-5e89f9ced512;354;912;366;630
f631e59c-0211-408c-9b70-c92728f46623;00643324-791a-43ea-b4fc-0568c4506aa8;16;182;1060;1504
f631e59c-0211-408c-9b70-c92728f46623;45614bc8-c13d-4345-bb0f-6089a96e95f9;73;1075;1003;832
f631e59c-0211-408c-9b70-c92728f46623;6dbeb06c-b420-49d7-acf7-67c3e9dbbb35;7;698;665;806
f631e59c-0211-408c-9b70-c92728f46623;88a86723-1836-49e6-8d7c-1fe799bba103;148;381;932;960
f631e59c-0211-408c-9b70-c92728f46623;f9f55368-272b-4ab9-88dd-47c4aa0b1996;5;339;615;413
f66457c9-8387-4273-a8ff-c2ed2c21257e;7982ac38-b51d-4077-b284-70a184254b41;220;86;257;506
f66457c9-8387-4273-a8ff-c2ed2c21257e;7d320e33-98cb-4084-9c2a-86f14ecc9356;163;139;212;467
f66457c9-8387-4273-a8ff-c2ed2c21257e;c98f14aa-5a0e-4697-a658-cb417c88ee29;18;186;457;660
f66457c9-8387-4273-a8ff-c2ed2c21257e;d1458db0-4b1c-4bea-a1d3-19b57cea0b3b;16;211;460;633
f67494e1-74a6-46ab-8415-32e45ecea8dd;1a78f469-aff1-435a-9874-faa683fc79df;7;6;1066;1908
f67494e1-74a6-46ab-8415-32e45ecea8dd;1ecc6b6d-457a-4440-b1a1-013596ce5c67;5;111;656;858
f67494e1-74a6-46ab-8415-32e45ecea8dd;8b4d4b5f-a633-4714-9568-359e27b1174b;119;22;1254;1789
f67494e1-74a6-46ab-8415-32e45ecea8dd;f0efa675-d8eb-482a-965f-a9822abc13bc;7;74;1442;1635
f69ea69a-09e3-47e1-94b4-c4612a885330;3a257cbd-834f-48c7-a3c8-a9ce472009b7;299;438;993;1018
f69ea69a-09e3-47e1-94b4-c4612a885330;45d063be-f9ef-4f42-80eb-59c4bcae2662;358;365;1073;1129
f69ea69a-09e3-47e1-94b4-c4612a885330;c662b6f2-5932-4701-9a99-c263b8ad434c;969;730;1183;1030
f6e5a61d-c5a2-49ef-97b3-5bf79459b560;2f1f18d8-bc5e-42ce-9297-8608e3fb3de5;7;659;1066;1223
f6e5a61d-c5a2-49ef-97b3-5bf79459b560;6565ffed-4d2f-45f2-9e55-6c3cf8d135ae;35;688;1029;1142
f6e5a61d-c5a2-49ef-97b3-5bf79459b560;72e255df-776e-46ed-a8f4-0e540ddca33e;494;646;315;512
f6e5a61d-c5a2-49ef-97b3-5bf79459b560;e5c69942-d0c7-48af-8caf-13c0000a66d2;103;442;855;675
f6e5a61d-c5a2-49ef-97b3-5bf79459b560;fdca9056-7b95-421b-8206-688e6960e69c;130;256;945;1504
f6ec54bb-bfd3-4273-969e-2068647b2690;136e1718-3a01-478e-871f-c923fe7f113c;9;569;381;289
f6ec54bb-bfd3-4273-969e-2068647b2690;19107b21-79a2-46d9-a593-a315db22237b;122;343;594;519
f6ec54bb-bfd3-4273-969e-2068647b2690;347fd418-96ea-4175-aeb5-0720b220d61c;292;310;660;980
f6ec54bb-bfd3-4273-969e-2068647b2690;485b6d13-1730-4f8f-a664-4975aab20507;104;58;765;1094
f6ec54bb-bfd3-4273-969e-2068647b2690;71bd6573-8e69-4fff-9b29-09cdaacfc39f;8;422;589;1079
f700eda9-c437-40c4-94ce-7390d9f50297;5042c0eb-c99e-4726-8f78-e148405e9b00;91;165;286;383
f700eda9-c437-40c4-94ce-7390d9f50297;6eac8f7f-8992-4c94-933f-c38a4a14c73c;116;224;859;1379
f700eda9-c437-40c4-94ce-7390d9f50297;6ebf9931-4368-4793-afa9-03fbdbc35812;7;813;741;854
f700eda9-c437-40c4-94ce-7390d9f50297;8e534822-5e14-4f11-9555-c407a9cb8c88;66;963;762;845
f700eda9-c437-40c4-94ce-7390d9f50297;bc88a20e-8370-4174-8338-a98921f5b940;170;160;218;284
f70a2658-6402-477d-85ca-a8d7094f34b7;2b95f455-fe5a-454b-bc21-72d1cdfc78be;340;672;479;394
f70a2658-6402-477d-85ca-a8d7094f34b7;67d45d9d-a6f6-4b38-b2e5-97c9f6c384f6;232;486;327;324
f70a2658-6402-477d-85ca-a8d7094f34b7;994d36c4-213b-42ac-bf3c-981575f24cac;7;586;1064;1312
f70a2658-6402-477d-85ca-a8d7094f34b7;a0b4df3c-e616-4b7d-9cb2-f62d61b5a369;5;259;775;1037
f70a2658-6402-477d-85ca-a8d7094f34b7;edb81f6e-8dbf-42cf-8b7c-bc26e6ead453;116;371;956;733
f7730dbc-43bd-4675-ad31-c7c1e5f06104;5fc137be-c4f3-4373-b974-efbd2627c21c;202;143;278;299
f7730dbc-43bd-4675-ad31-c7c1e5f06104;9e6864ac-cb03-4e1e-8b56-ced085b5d70d;31;16;1041;1389
f7730dbc-43bd-4675-ad31-c7c1e5f06104;babb781d-463d-48e0-9129-5f23306ee9da;63;112;1014;1347
f7730dbc-43bd-4675-ad31-c7c1e5f06104;d3bf19a7-5547-4617-a8a6-c2274b3c22b4;371;45;705;509
f7730dbc-43bd-4675-ad31-c7c1e5f06104;e7bff735-f7d7-4a93-9f29-6c76a5476d11;285;458;628;787
f8d72444-b2b7-4b64-b14b-f00b4d51f183;b16669b1-89f6-4098-a8d2-269442b1e18d;231;579;260;426
f8d72444-b2b7-4b64-b14b-f00b4d51f183;af87532d-8dc0-4ee8-ab08-85bce827bd85;220;58;471;733
f8d72444-b2b7-4b64-b14b-f00b4d51f183;e0029199-b369-4f02-b1ca-eb512b541cbf;290;621;543;659
f8d72444-b2b7-4b64-b14b-f00b4d51f183;fe5d3fa0-e0fd-41c8-ac0c-cabb4b24a5f5;284;454;159;182
f8d72444-b2b7-4b64-b14b-f00b4d51f183;9cd7e237-9eec-4cf2-83ec-1d2d9952cf75;639;858;367;313
f8d829d5-8a5d-4ff4-a8f8-d519c37075ce;6755fbec-05c9-464b-a175-6de2f380bda8;0;3;1045;855
f8d829d5-8a5d-4ff4-a8f8-d519c37075ce;6808bc56-7781-4272-b653-07d6ad33408c;254;137;1114;934
f8d829d5-8a5d-4ff4-a8f8-d519c37075ce;e09a7ec2-c1a3-444f-803f-535fe1e66239;190;435;639;1015
f8d829d5-8a5d-4ff4-a8f8-d519c37075ce;87c26330-96a3-4c01-9a6d-187c4e9068e8;566;5;1018;827
f8d829d5-8a5d-4ff4-a8f8-d519c37075ce;7b63ee5b-c20b-429e-8d13-9f2f70db7707;547;783;399;297
f9b107ba-329a-4f90-adfb-11599bc93948;311c6a37-3a49-4a46-9599-3b640a0b21bf;89;163;988;1146
f9b107ba-329a-4f90-adfb-11599bc93948;606dbed9-95af-44db-8036-f06c1aede598;185;634;881;496
f9b107ba-329a-4f90-adfb-11599bc93948;c721858a-7218-41e6-8aff-ef2557ccab8d;173;35;646;810
f9b107ba-329a-4f90-adfb-11599bc93948;130be609-01d8-4bb1-be6f-1f9979aca1c2;0;326;884;1578
f9b107ba-329a-4f90-adfb-11599bc93948;beee1c3d-ab84-418a-b663-f43c621bb3c2;196;915;872;989
f9da70e3-bfbc-4c3e-980b-bddfa3501d6f;77d45589-26ba-4bf9-924c-9ffc5676b4d3;566;890;179;406
f9da70e3-bfbc-4c3e-980b-bddfa3501d6f;57a88e0c-70a4-4c15-b40d-0d672b02b01d;9;99;851;1453
f9da70e3-bfbc-4c3e-980b-bddfa3501d6f;e39036a4-616f-4229-a00b-f4daf2596913;5;541;804;1142
f9da70e3-bfbc-4c3e-980b-bddfa3501d6f;f04153b7-6781-4613-9860-8c59572a1543;298;595;407;775
